date,ex,ey,ez
2458552.5,-0.97556432,0.18288788,0.0792411
2458553.5,-0.97902465,0.16731075,0.07248855
2458554.5,-0.98218847,0.15168612,0.06571527
2458555.5,-0.98505529,0.136019,0.05892342
2458556.5,-0.98762477,0.12031435,0.05211518
2458557.5,-0.98989672,0.10457708,0.0452927
2458558.5,-0.9918711,0.08881201,0.0384581
2458559.5,-0.99354798,0.07302389,0.03161347
2458560.5,-0.99492752,0.05721734,0.02476088
2458561.5,-0.99600996,0.04139689,0.01790232
2458562.5,-0.99679553,0.02556695,0.01103974
2458563.5,-0.99728445,0.00973185,0.00417506
2458564.5,-0.99747688,-0.00610412,-0.00268983
2458565.5,-0.99737295,-0.02193666,-0.00955306
2458566.5,-0.99697273,-0.03776141,-0.01641274
2458567.5,-0.99627632,-0.05357394,-0.02326697
2458568.5,-0.99528382,-0.06936975,-0.03011381
2458569.5,-0.99399545,-0.08514426,-0.03695131
2458570.5,-0.99241147,-0.1008928,-0.04377747
2458571.5,-0.99053229,-0.11661067,-0.05059029
2458572.5,-0.98835841,-0.13229314,-0.05738774
2458573.5,-0.98589046,-0.14793542,-0.06416779
2458574.5,-0.98312919,-0.16353274,-0.07092839
2458575.5,-0.98007546,-0.17908028,-0.07766748
2458576.5,-0.97673028,-0.19457324,-0.08438301
2458577.5,-0.97309478,-0.21000679,-0.0910729
2458578.5,-0.96917023,-0.22537614,-0.09773509
2458579.5,-0.96495806,-0.2406765,-0.10436751
2458580.5,-0.96045983,-0.2559031,-0.11096811
2458581.5,-0.95567726,-0.27105122,-0.11753484
2458582.5,-0.95061221,-0.28611621,-0.12406567
2458583.5,-0.94526671,-0.3010935,-0.1305586
2458584.5,-0.9396429,-0.31597859,-0.13701166
2458585.5,-0.93374305,-0.3307671,-0.14342292
2458586.5,-0.92756953,-0.34545479,-0.1497905
2458587.5,-0.92112481,-0.36003752,-0.15611258
2458588.5,-0.91441136,-0.37451132,-0.16238739
2458589.5,-0.90743173,-0.38887232,-0.1686132
2458590.5,-0.9001884,-0.40311678,-0.17478837
2458591.5,-0.89268384,-0.41724105,-0.18091128
2458592.5,-0.88492046,-0.43124153,-0.18698037
2458593.5,-0.8769006,-0.44511464,-0.19299406
2458594.5,-0.86862657,-0.45885677,-0.19895081
2458595.5,-0.86010069,-0.47246427,-0.20484906
2458596.5,-0.85132528,-0.48593344,-0.21068722
2458597.5,-0.84230273,-0.49926055,-0.21646371
2458598.5,-0.83303551,-0.5124418,-0.22217693
2458599.5,-0.82352617,-0.52547342,-0.22782525
2458600.5,-0.81377739,-0.5383516,-0.23340708
2458601.5,-0.80379193,-0.55107255,-0.23892078
2458602.5,-0.79357266,-0.56363249,-0.24436476
2458603.5,-0.78312255,-0.57602768,-0.24973741
2458604.5,-0.77244469,-0.58825439,-0.25503714
2458605.5,-0.76154227,-0.60030891,-0.26026237
2458606.5,-0.7504186,-0.61218761,-0.26541151
2458607.5,-0.73907711,-0.62388688,-0.27048302
2458608.5,-0.72752137,-0.63540317,-0.27547537
2458609.5,-0.71575507,-0.64673302,-0.28038703
2458610.5,-0.70378203,-0.65787308,-0.28521654
2458611.5,-0.69160617,-0.66882009,-0.28996247
2458612.5,-0.67923154,-0.67957095,-0.29462343
2458613.5,-0.66666223,-0.6901227,-0.29919812
2458614.5,-0.65390242,-0.70047253,-0.30368526
2458615.5,-0.64095627,-0.71061781,-0.30808368
2458616.5,-0.62782795,-0.72055603,-0.31239225
2458617.5,-0.6145216,-0.73028481,-0.31660991
2458618.5,-0.60104129,-0.7398019,-0.32073565
2458619.5,-0.58739103,-0.74910512,-0.32476851
2458620.5,-0.57357474,-0.75819232,-0.32870755
2458621.5,-0.5595963,-0.7670614,-0.33255188
2458622.5,-0.54545954,-0.77571024,-0.33630058
2458623.5,-0.53116824,-0.7841367,-0.33995275
2458624.5,-0.51672621,-0.79233862,-0.34350749
2458625.5,-0.50213732,-0.80031381,-0.34696388
2458626.5,-0.48740544,-0.80806007,-0.350321
2458627.5,-0.47253456,-0.81557521,-0.35357794
2458628.5,-0.4575287,-0.82285706,-0.35673378
2458629.5,-0.442392,-0.82990346,-0.35978763
2458630.5,-0.42712864,-0.83671231,-0.36273859
2458631.5,-0.4117429,-0.84328154,-0.36558579
2458632.5,-0.39623913,-0.84960913,-0.36832837
2458633.5,-0.38062178,-0.85569311,-0.37096549
2458634.5,-0.36489535,-0.86153158,-0.37349634
2458635.5,-0.34906446,-0.8671227,-0.37592011
2458636.5,-0.33313383,-0.87246471,-0.37823604
2458637.5,-0.31710827,-0.87755596,-0.3804434
2458638.5,-0.30099268,-0.88239491,-0.3825415
2458639.5,-0.28479205,-0.88698017,-0.38452971
2458640.5,-0.26851143,-0.89131052,-0.38640745
2458641.5,-0.2521559,-0.8953849,-0.38817423
2458642.5,-0.23573052,-0.89920245,-0.38982962
2458643.5,-0.21924031,-0.90276245,-0.39137328
2458644.5,-0.20269022,-0.90606432,-0.39280492
2458645.5,-0.18608511,-0.9091076,-0.39412431
2458646.5,-0.16942972,-0.91189193,-0.39533128
2458647.5,-0.15272874,-0.91441699,-0.39642568
2458648.5,-0.13598672,-0.9166825,-0.3974074
2458649.5,-0.11920815,-0.91868817,-0.39827632
2458650.5,-0.10239749,-0.92043375,-0.39903236
2458651.5,-0.08555914,-0.92191894,-0.39967541
2458652.5,-0.06869749,-0.92314344,-0.40020539
2458653.5,-0.05181696,-0.92410696,-0.40062219
2458654.5,-0.03492198,-0.9248092,-0.40092572
2458655.5,-0.01801702,-0.92524986,-0.40111589
2458656.5,-0.00110661,-0.92542868,-0.40119261
2458657.5,0.01580469,-0.92534544,-0.40115582
2458658.5,0.03271226,-0.92499997,-0.40100546
2458659.5,0.04961145,-0.92439213,-0.4007415
2458660.5,0.06649753,-0.92352186,-0.40036391
2458661.5,0.08336574,-0.92238916,-0.39987271
2458662.5,0.10021127,-0.92099407,-0.39926792
2458663.5,0.11702924,-0.91933674,-0.39854961
2458664.5,0.13381471,-0.9174174,-0.39771785
2458665.5,0.15056267,-0.91523638,-0.39677278
2458666.5,0.16726805,-0.91279415,-0.39571457
2458667.5,0.18392573,-0.91009133,-0.39454344
2458668.5,0.20053057,-0.90712873,-0.39325972
2458669.5,0.21707747,-0.90390732,-0.39186377
2458670.5,0.23356138,-0.90042828,-0.39035605
2458671.5,0.24997735,-0.89669292,-0.38873711
2458672.5,0.26632057,-0.89270269,-0.38700753
2458673.5,0.28258638,-0.88845912,-0.38516795
2458674.5,0.29877024,-0.88396379,-0.38321907
2458675.5,0.31486775,-0.87921831,-0.38116157
2458676.5,0.33087459,-0.8742243,-0.37899616
2458677.5,0.34678655,-0.86898337,-0.37672358
2458678.5,0.36259947,-0.8634971,-0.37434454
2458679.5,0.37830923,-0.8577671,-0.37185975
2458680.5,0.39391174,-0.85179495,-0.36926995
2458681.5,0.40940292,-0.84558221,-0.36657583
2458682.5,0.4247787,-0.83913048,-0.36377814
2458683.5,0.44003499,-0.83244136,-0.36087758
2458684.5,0.45516767,-0.82551646,-0.3578749
2458685.5,0.47017262,-0.81835746,-0.35477084
2458686.5,0.4850457,-0.81096606,-0.35156616
2458687.5,0.49978276,-0.80334402,-0.34826162
2458688.5,0.51437959,-0.79549314,-0.34485804
2458689.5,0.528832,-0.7874153,-0.34135623
2458690.5,0.54313577,-0.77911245,-0.33775702
2458691.5,0.55728663,-0.77058661,-0.33406129
2458692.5,0.5712803,-0.76183988,-0.33026993
2458693.5,0.58511248,-0.75287447,-0.32638388
2458694.5,0.5987788,-0.74369274,-0.32240412
2458695.5,0.61227493,-0.73429717,-0.3183317
2458696.5,0.62559654,-0.72469044,-0.31416773
2458697.5,0.63873935,-0.71487539,-0.30991338
2458698.5,0.65169924,-0.70485504,-0.30556993
2458699.5,0.6644722,-0.69463254,-0.30113871
2458700.5,0.67705443,-0.68421117,-0.29662111
2458701.5,0.6894423,-0.67359421,-0.29201855
2458702.5,0.70163237,-0.66278499,-0.28733246
2458703.5,0.71362131,-0.65178681,-0.28256429
2458704.5,0.72540594,-0.64060295,-0.27771548
2458705.5,0.73698315,-0.62923666,-0.27278747
2458706.5,0.74834991,-0.61769116,-0.26778169
2458707.5,0.75950322,-0.60596965,-0.26269955
2458708.5,0.77044016,-0.59407533,-0.25754247
2458709.5,0.78115779,-0.58201136,-0.25231187
2458710.5,0.79165323,-0.56978093,-0.24700915
2458711.5,0.8019236,-0.55738723,-0.24163572
2458712.5,0.81196603,-0.54483346,-0.23619299
2458713.5,0.82177767,-0.53212285,-0.2306824
2458714.5,0.83135565,-0.51925867,-0.22510536
2458715.5,0.84069713,-0.5062442,-0.21946331
2458716.5,0.84979927,-0.49308281,-0.21375772
2458717.5,0.85865923,-0.47977789,-0.20799006
2458718.5,0.86727418,-0.4663329,-0.20216182
2458719.5,0.87564128,-0.45275137,-0.19627451
2458720.5,0.88375772,-0.4390369,-0.19032967
2458721.5,0.89162067,-0.42519319,-0.1843289
2458722.5,0.89922731,-0.41122406,-0.17827379
2458723.5,0.90657489,-0.39713345,-0.17216603
2458724.5,0.91366067,-0.38292548,-0.16600735
2458725.5,0.92048204,-0.3686044,-0.15979954
2458726.5,0.92703655,-0.3541746,-0.15354448
2458727.5,0.93332194,-0.33964059,-0.14724409
2458728.5,0.93933615,-0.32500696,-0.14090033
2458729.5,0.94507736,-0.31027828,-0.13451518
2458730.5,0.95054394,-0.2954591,-0.12809063
2458731.5,0.95573441,-0.2805539,-0.12162865
2458732.5,0.96064742,-0.26556713,-0.11513117
2458733.5,0.96528172,-0.25050314,-0.10860013
2458734.5,0.9696361,-0.23536624,-0.10203743
2458735.5,0.97370945,-0.22016072,-0.09544495
2458736.5,0.97750067,-0.2048908,-0.08882456
2458737.5,0.98100874,-0.1895607,-0.08217812
2458738.5,0.98423264,-0.17417463,-0.07550749
2458739.5,0.9871714,-0.15873677,-0.0688145
2458740.5,0.9898241,-0.14325131,-0.06210098
2458741.5,0.99218981,-0.12772244,-0.05536877
2458742.5,0.99426765,-0.11215435,-0.04861969
2458743.5,0.99605676,-0.09655127,-0.04185559
2458744.5,0.99755629,-0.08091742,-0.03507829
2458745.5,0.99876543,-0.06525709,-0.02828965
2458746.5,0.99968339,-0.04957459,-0.02149152
2458747.5,1.00030939,-0.03387429,-0.01468578
2458748.5,1.00064271,-0.0181606,-0.00787431
2458749.5,1.00068264,-0.00243804,-0.00105904
2458750.5,1.00042854,0.01328882,0.00575808
2458751.5,0.99987981,0.02901527,0.01257506
2458752.5,0.99903599,0.04473653,0.01938986
2458753.5,0.9978967,0.06044767,0.02620038
2458754.5,0.99646178,0.07614368,0.0330045
2458755.5,0.99473127,0.09181949,0.03980003
2458756.5,0.99270543,0.10747,0.04658477
2458757.5,0.99038477,0.12309017,0.05335654
2458758.5,0.98777,0.13867501,0.06011315
2458759.5,0.98486199,0.15421967,0.06685247
2458760.5,0.98166172,0.16971937,0.0735724
2458761.5,0.97817027,0.18516945,0.08027089
2458762.5,0.97438878,0.20056535,0.08694592
2458763.5,0.97031846,0.21590256,0.09359549
2458764.5,0.96596055,0.23117664,0.10021767
2458765.5,0.96131632,0.24638319,0.1068105
2458766.5,0.95638711,0.26151788,0.1133721
2458767.5,0.95117428,0.2765764,0.11990056
2458768.5,0.94567924,0.29155446,0.12639402
2458769.5,0.93990341,0.30644783,0.13285063
2458770.5,0.93384827,0.32125229,0.13926856
2458771.5,0.92751529,0.33596363,0.14564598
2458772.5,0.920906,0.35057764,0.15198107
2458773.5,0.91402194,0.36509012,0.15827203
2458774.5,0.90686467,0.37949686,0.16451704
2458775.5,0.8994358,0.39379359,0.17071429
2458776.5,0.89173697,0.40797604,0.17686196
2458777.5,0.8837699,0.42203989,0.1829582
2458778.5,0.87553635,0.43598075,0.18900115
2458779.5,0.86703819,0.44979419,0.19498893
2458780.5,0.85827741,0.46347569,0.20091963
2458781.5,0.84925613,0.47702071,0.20679129
2458782.5,0.83997668,0.49042466,0.21260197
2458783.5,0.83044158,0.50368295,0.21834968
2458784.5,0.82065357,0.51679103,0.22403245
2458785.5,0.81061562,0.52974443,0.22964833
2458786.5,0.80033086,0.54253882,0.23519543
2458787.5,0.78980257,0.55517002,0.24067189
2458788.5,0.77903416,0.56763397,0.24607592
2458789.5,0.76802908,0.57992678,0.2514058
2458790.5,0.75679083,0.59204468,0.25665985
2458791.5,0.74532296,0.60398401,0.26183646
2458792.5,0.73362902,0.61574119,0.26693404
2458793.5,0.72171261,0.62731275,0.27195106
2458794.5,0.70957732,0.63869527,0.27688602
2458795.5,0.6972268,0.64988541,0.28173746
2458796.5,0.6846647,0.66087991,0.28650395
2458797.5,0.67189469,0.67167556,0.29118409
2458798.5,0.65892045,0.68226921,0.29577652
2458799.5,0.64574567,0.69265775,0.3002799
2458800.5,0.63237404,0.70283814,0.30469291
2458801.5,0.61880926,0.71280732,0.30901427
2458802.5,0.60505504,0.72256228,0.31324268
2458803.5,0.59111512,0.7321,0.31737686
2458804.5,0.57699324,0.74141744,0.32141554
2458805.5,0.56269323,0.75051155,0.32535743
2458806.5,0.54821897,0.75937925,0.32920124
2458807.5,0.53357444,0.76801745,0.33294566
2458808.5,0.51876374,0.77642307,0.33658939
2458809.5,0.50379113,0.78459301,0.34013112
2458810.5,0.48866101,0.79252422,0.34356952
2458811.5,0.47337796,0.8002137,0.34690332
2458812.5,0.45794674,0.80765856,0.35013125
2458813.5,0.44237226,0.81485604,0.35325209
2458814.5,0.42665957,0.82180354,0.35626468
2458815.5,0.41081383,0.82849863,0.35916794
2458816.5,0.39484025,0.83493908,0.36196086
2458817.5,0.37874407,0.8411228,0.3646425
2458818.5,0.36253054,0.84704787,0.36721198
2458819.5,0.34620489,0.85271253,0.36966851
2458820.5,0.32977235,0.8581151,0.37201134
2458821.5,0.31323812,0.86325405,0.37423978
2458822.5,0.2966074,0.86812791,0.37635317
2458823.5,0.27988534,0.87273535,0.37835092
2458824.5,0.2630771,0.87707508,0.38023248
2458825.5,0.24618782,0.88114594,0.38199734
2458826.5,0.22922258,0.88494683,0.38364501
2458827.5,0.21218646,0.88847673,0.38517508
2458828.5,0.19508449,0.89173467,0.38658713
